Month,Dataset,SKU,Actual,Predicted,Iteration
2022-08-01,Test,df_35_comsubs_850243008192,1,0.95,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2022-09-01,Test,df_35_comsubs_850243008192,0,0.85,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2022-10-01,Test,df_35_comsubs_850243008192,0,2.43,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2022-11-01,Test,df_35_comsubs_850243008192,1,3.54,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2022-12-01,Test,df_35_comsubs_850243008192,0,3.04,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-01-01,Test,df_35_comsubs_850243008192,4,3.37,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-02-01,Test,df_35_comsubs_850243008192,0,2.25,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-03-01,Test,df_35_comsubs_850243008192,4,1.4100000000000001,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-04-01,Train,df_35_comsubs_850243008192,1,1.04,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-05-01,Train,df_35_comsubs_850243008192,2,2.1,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-06-01,Train,df_35_comsubs_850243008192,2,2.48,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-07-01,Train,df_35_comsubs_850243008192,2,3.95,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-08-01,Train,df_35_comsubs_850243008192,8,6.37,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-09-01,Train,df_35_comsubs_850243008192,1,3.7399999999999998,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-10-01,Train,df_35_comsubs_850243008192,5,6.34,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-11-01,Train,df_35_comsubs_850243008192,12,10.68,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-12-01,Train,df_35_comsubs_850243008192,6,8.31,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-01-01,Train,df_35_comsubs_850243008192,6,6.18,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-02-01,Train,df_35_comsubs_850243008192,3,4.720000000000001,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-03-01,Train,df_35_comsubs_850243008192,3,4.05,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-04-01,Train,df_35_comsubs_850243008192,13,13.04,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-05-01,Train,df_35_comsubs_850243008192,17,16.490000000000002,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-06-01,Train,df_35_comsubs_850243008192,22,18.88,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-07-01,Train,df_35_comsubs_850243008192,35,30.79,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-08-01,Train,df_35_comsubs_850243008192,30,34.19,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-09-01,Test,df_35_comsubs_850243008192,2,23.83,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-10-01,Test,df_35_comsubs_850243008192,0,22.65,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-11-01,Test,df_35_comsubs_850243008192,0,25.2,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-12-01,Test,df_35_comsubs_850243008192,0,25.89,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2022-08-01,Test,df_44_comsubs_3xTongkat,28,11.8,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2022-09-01,Test,df_44_comsubs_3xTongkat,38,17.08,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2022-10-01,Test,df_44_comsubs_3xTongkat,35,19.349999999999998,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2022-11-01,Test,df_44_comsubs_3xTongkat,28,26.22,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2022-12-01,Test,df_44_comsubs_3xTongkat,12,36.24,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-01-01,Test,df_44_comsubs_3xTongkat,37,59.66,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-02-01,Test,df_44_comsubs_3xTongkat,38,59.25,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-03-01,Test,df_44_comsubs_3xTongkat,45,52.76,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-04-01,Train,df_44_comsubs_3xTongkat,38,35.18,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-05-01,Train,df_44_comsubs_3xTongkat,20,24.96,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-06-01,Train,df_44_comsubs_3xTongkat,24,24.41,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-07-01,Train,df_44_comsubs_3xTongkat,26,26.39,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-08-01,Train,df_44_comsubs_3xTongkat,23,23.46,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-09-01,Train,df_44_comsubs_3xTongkat,37,45.32,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-10-01,Train,df_44_comsubs_3xTongkat,86,129.94,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-11-01,Train,df_44_comsubs_3xTongkat,181,164.51,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-12-01,Train,df_44_comsubs_3xTongkat,118,177.59,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-01-01,Train,df_44_comsubs_3xTongkat,225,226.78,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-02-01,Train,df_44_comsubs_3xTongkat,239,258.79,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-03-01,Train,df_44_comsubs_3xTongkat,313,299.11,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-04-01,Train,df_44_comsubs_3xTongkat,304,371.74,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-05-01,Train,df_44_comsubs_3xTongkat,355,395.45000000000005,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-06-01,Train,df_44_comsubs_3xTongkat,752,642.08,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-07-01,Train,df_44_comsubs_3xTongkat,734,710.9,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-08-01,Train,df_44_comsubs_3xTongkat,788,795.62,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-09-01,Test,df_44_comsubs_3xTongkat,35,615.1,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-10-01,Test,df_44_comsubs_3xTongkat,0,707.85,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-11-01,Test,df_44_comsubs_3xTongkat,0,808.35,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-12-01,Test,df_44_comsubs_3xTongkat,0,904.35,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
2022-07-01,Test,df_16_comsubs_850030796134,41,39.94,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2022-08-01,Test,df_16_comsubs_850030796134,45,84.89999999999999,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2022-09-01,Test,df_16_comsubs_850030796134,78,128.51,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2022-10-01,Test,df_16_comsubs_850030796134,97,157.67000000000002,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2022-11-01,Test,df_16_comsubs_850030796134,118,189.02,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2022-12-01,Test,df_16_comsubs_850030796134,107,187.16,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-01-01,Test,df_16_comsubs_850030796134,155,202.84,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-02-01,Test,df_16_comsubs_850030796134,227,293.29,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-03-01,Test,df_16_comsubs_850030796134,278,304.78,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-04-01,Train,df_16_comsubs_850030796134,343,338.65,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-05-01,Train,df_16_comsubs_850030796134,360,355.5,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-06-01,Train,df_16_comsubs_850030796134,253,280.89,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-07-01,Train,df_16_comsubs_850030796134,309,328.33,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-08-01,Train,df_16_comsubs_850030796134,365,386.0,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-09-01,Train,df_16_comsubs_850030796134,402,382.17,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-10-01,Train,df_16_comsubs_850030796134,380,399.37,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-11-01,Train,df_16_comsubs_850030796134,586,531.91,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-12-01,Train,df_16_comsubs_850030796134,382,439.43,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-01-01,Train,df_16_comsubs_850030796134,526,560.53,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-02-01,Train,df_16_comsubs_850030796134,654,652.39,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-03-01,Train,df_16_comsubs_850030796134,753,748.34,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-04-01,Train,df_16_comsubs_850030796134,775,786.44,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-05-01,Train,df_16_comsubs_850030796134,867,901.15,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-06-01,Train,df_16_comsubs_850030796134,1211,1164.6100000000001,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-07-01,Train,df_16_comsubs_850030796134,1567,1439.6799999999998,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-08-01,Train,df_16_comsubs_850030796134,1421,1452.49,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-09-01,Test,df_16_comsubs_850030796134,50,1612.43,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-10-01,Test,df_16_comsubs_850030796134,0,1783.8,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-11-01,Test,df_16_comsubs_850030796134,0,1922.32,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-12-01,Test,df_16_comsubs_850030796134,0,2048.04,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
2022-06-01,Test,df_48_comsubs_PRSTARTER5,13,12.299999999999999,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2022-07-01,Test,df_48_comsubs_PRSTARTER5,26,16.0,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2022-08-01,Test,df_48_comsubs_PRSTARTER5,20,17.44,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2022-09-01,Test,df_48_comsubs_PRSTARTER5,30,18.17,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2022-10-01,Test,df_48_comsubs_PRSTARTER5,21,17.259999999999998,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2022-11-01,Test,df_48_comsubs_PRSTARTER5,21,19.34,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2022-12-01,Test,df_48_comsubs_PRSTARTER5,14,16.49,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2023-01-01,Test,df_48_comsubs_PRSTARTER5,19,16.47,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2023-02-01,Test,df_48_comsubs_PRSTARTER5,18,19.5,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2023-03-01,Test,df_48_comsubs_PRSTARTER5,27,22.86,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2023-04-01,Train,df_48_comsubs_PRSTARTER5,23,23.200000000000003,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2023-05-01,Train,df_48_comsubs_PRSTARTER5,24,22.08,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2023-06-01,Train,df_48_comsubs_PRSTARTER5,19,19.240000000000002,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2023-07-01,Train,df_48_comsubs_PRSTARTER5,14,15.1,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2023-08-01,Train,df_48_comsubs_PRSTARTER5,25,21.1,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2023-09-01,Train,df_48_comsubs_PRSTARTER5,21,18.759999999999998,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2023-10-01,Train,df_48_comsubs_PRSTARTER5,14,16.15,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2023-11-01,Train,df_48_comsubs_PRSTARTER5,21,20.0,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2023-12-01,Train,df_48_comsubs_PRSTARTER5,13,15.0,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2024-01-01,Train,df_48_comsubs_PRSTARTER5,13,16.11,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2024-02-01,Train,df_48_comsubs_PRSTARTER5,20,19.759999999999998,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2024-03-01,Train,df_48_comsubs_PRSTARTER5,12,15.0,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2024-04-01,Train,df_48_comsubs_PRSTARTER5,4,5.9,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2024-05-01,Train,df_48_comsubs_PRSTARTER5,6,7.08,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2024-06-01,Train,df_48_comsubs_PRSTARTER5,0,1.02,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2024-07-01,Train,df_48_comsubs_PRSTARTER5,0,0.76,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2024-08-01,Train,df_48_comsubs_PRSTARTER5,0,1.75,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2024-09-01,Test,df_48_comsubs_PRSTARTER5,0,1.79,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2024-10-01,Test,df_48_comsubs_PRSTARTER5,0,1.74,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2024-11-01,Test,df_48_comsubs_PRSTARTER5,0,4.53,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2024-12-01,Test,df_48_comsubs_PRSTARTER5,0,2.01,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
2022-11-01,Test,df_29_comsubs_850030796196,3,3.95,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2022-12-01,Test,df_29_comsubs_850030796196,1,4.05,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-01-01,Test,df_29_comsubs_850030796196,5,5.99,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-02-01,Test,df_29_comsubs_850030796196,9,8.67,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-03-01,Test,df_29_comsubs_850030796196,8,12.02,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-04-01,Train,df_29_comsubs_850030796196,11,12.56,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-05-01,Train,df_29_comsubs_850030796196,12,12.72,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-06-01,Train,df_29_comsubs_850030796196,34,34.37,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-07-01,Train,df_29_comsubs_850030796196,36,36.16,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-08-01,Train,df_29_comsubs_850030796196,38,42.58,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-09-01,Train,df_29_comsubs_850030796196,48,43.81,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-10-01,Train,df_29_comsubs_850030796196,30,33.9,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-11-01,Train,df_29_comsubs_850030796196,23,26.59,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-12-01,Train,df_29_comsubs_850030796196,26,26.36,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-01-01,Train,df_29_comsubs_850030796196,17,29.5,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-02-01,Train,df_29_comsubs_850030796196,46,48.93,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-03-01,Train,df_29_comsubs_850030796196,137,117.96,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-04-01,Train,df_29_comsubs_850030796196,87,88.45,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-05-01,Train,df_29_comsubs_850030796196,100,95.39,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-06-01,Train,df_29_comsubs_850030796196,81,79.83,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-07-01,Train,df_29_comsubs_850030796196,64,68.35,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-08-01,Train,df_29_comsubs_850030796196,74,79.95,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-09-01,Test,df_29_comsubs_850030796196,2,82.7,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-10-01,Test,df_29_comsubs_850030796196,0,76.1,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-11-01,Test,df_29_comsubs_850030796196,0,89.89,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2024-12-01,Test,df_29_comsubs_850030796196,0,87.91,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
2023-02-01,Test,df_17_comsubs_850030796288,241,266.06,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-03-01,Test,df_17_comsubs_850030796288,675,458.75,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-04-01,Train,df_17_comsubs_850030796288,732,680.65,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-05-01,Train,df_17_comsubs_850030796288,726,688.33,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-06-01,Train,df_17_comsubs_850030796288,663,668.0999999999999,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-07-01,Train,df_17_comsubs_850030796288,704,693.78,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-08-01,Train,df_17_comsubs_850030796288,704,696.69,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-09-01,Train,df_17_comsubs_850030796288,671,686.78,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-10-01,Train,df_17_comsubs_850030796288,625,653.23,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-11-01,Train,df_17_comsubs_850030796288,754,715.35,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2023-12-01,Train,df_17_comsubs_850030796288,615,638.97,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-01-01,Train,df_17_comsubs_850030796288,704,742.52,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-02-01,Train,df_17_comsubs_850030796288,791,817.0799999999999,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-03-01,Train,df_17_comsubs_850030796288,927,910.4200000000001,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-04-01,Train,df_17_comsubs_850030796288,795,847.65,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-05-01,Train,df_17_comsubs_850030796288,810,873.7,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-06-01,Train,df_17_comsubs_850030796288,985,967.33,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-07-01,Train,df_17_comsubs_850030796288,1063,1060.42,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
2024-08-01,Train,df_17_comsubs_850030796288,1187,1153.23,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
